SYMBOL,DATE,TIME,PRICE,SIZE,COND,EX
AAPL,20130201,15:30:31,451.74,100,,D
AAPL,20130201,15:30:31,451.74,100,@F,D
AAPL,20130201,15:30:31,451.75,100,,Z
AAPL,20130201,15:30:31,451.75,100,,Z
AAPL,20130201,15:30:31,451.7,100,,P
AAPL,20130201,15:30:31,451.7,100,,P
AAPL,20130201,15:30:31,451.69,100,,P
AAPL,20130201,15:30:31,451.75,100,,Z
AAPL,20130201,15:30:31,451.68,300,,P
AAPL,20130201,15:30:31,451.76,100,@F,P
AAPL,20130201,15:30:31,451.76,100,@F,P
AAPL,20130201,15:30:31,451.77,100,@F,Q
AAPL,20130201,15:30:31,451.77,400,@F,K
AAPL,20130201,15:30:31,451.77,400,@F,K
AAPL,20130201,15:30:31,451.725,300,,D
AAPL,20130201,15:30:31,451.82,100,@F,B
AAPL,20130201,15:30:31,451.83,300,@F,Y
AAPL,20130201,15:30:31,451.71,200,,D
AAPL,20130201,15:30:31,451.71,100,,D
AAPL,20130201,15:30:31,451.741,100,,D
AAPL,20130201,15:30:32,451.815,100,,D
AAPL,20130201,15:30:32,451.78,100,,Q
AAPL,20130201,15:30:32,451.76,100,,B
AAPL,20130201,15:30:32,451.84,100,,B
AAPL,20130201,15:30:32,451.83,300,@F,K
AAPL,20130201,15:30:32,451.83,200,,D
AAPL,20130201,15:30:33,451.85,100,@F,Q
AAPL,20130201,15:30:33,451.835,100,,Z
AAPL,20130201,15:30:33,451.835,100,@F,Z
AAPL,20130201,15:30:33,451.835,100,@F,Z
AAPL,20130201,15:30:33,451.835,101,@F,Z
AAPL,20130201,15:30:33,451.835,101,@F,Z
AAPL,20130201,15:30:33,451.835,100,,Z
AAPL,20130201,15:30:33,451.835,316,@F,Z
AAPL,20130201,15:30:33,451.835,302,@F,Z
AAPL,20130201,15:30:33,451.835,100,@F,Z
AAPL,20130201,15:30:33,451.85,100,@F,P
AAPL,20130201,15:30:33,451.835,268,@F,Z
AAPL,20130201,15:30:33,451.835,332,@F,Z
AAPL,20130201,15:30:33,451.835,200,@F,Z
AAPL,20130201,15:30:33,451.86,100,@F,K
AAPL,20130201,15:30:33,451.835,100,,Z
AAPL,20130201,15:30:33,451.835,100,,Z
AAPL,20130201,15:30:33,451.83,100,@F,Q
AAPL,20130201,15:30:33,451.835,100,,Z
AAPL,20130201,15:30:33,451.835,100,@F,Z
AAPL,20130201,15:30:33,451.835,100,@F,Z
AAPL,20130201,15:30:33,451.83,100,@F,K
AAPL,20130201,15:30:33,451.8325,300,,D
AAPL,20130201,15:30:33,451.835,100,@F,Z
AAPL,20130201,15:30:33,451.87,100,@F,K
AAPL,20130201,15:30:33,451.91,100,,Q
AAPL,20130201,15:30:33,451.87,100,@F,K
AAPL,20130201,15:30:33,451.91,100,@F,P
AAPL,20130201,15:30:33,451.92,100,,P
AAPL,20130201,15:30:33,451.92,291,@F,Q
AAPL,20130201,15:30:33,451.92,100,@F,Q
AAPL,20130201,15:30:33,451.92,100,@F,Q
AAPL,20130201,15:30:33,451.92,100,@F,P
AAPL,20130201,15:30:33,451.88,100,@F,K
AAPL,20130201,15:30:33,451.92,300,,Q
AAPL,20130201,15:30:33,451.92,100,,Q
AAPL,20130201,15:30:33,451.93,100,,Q
AAPL,20130201,15:30:34,451.92,100,@F,Q
AAPL,20130201,15:30:34,451.89,100,@F,Q
AAPL,20130201,15:30:34,451.89,100,@F,Q
AAPL,20130201,15:30:34,451.915,100,,D
AAPL,20130201,15:30:34,451.915,100,,D
AAPL,20130201,15:30:34,451.94,100,@F,P
AAPL,20130201,15:30:34,451.94,100,@F,K
AAPL,20130201,15:30:34,451.94,100,@F,K
AAPL,20130201,15:30:34,451.99,100,@F,Q
AAPL,20130201,15:30:34,451.98,159,,Y
AAPL,20130201,15:30:34,451.99,100,@F,P
AAPL,20130201,15:30:34,451.99,100,@F,P
AAPL,20130201,15:30:34,452,135,@F,K
AAPL,20130201,15:30:34,452,284,,Q
AAPL,20130201,15:30:34,452,116,,Q
AAPL,20130201,15:30:34,452,100,@F,P
AAPL,20130201,15:30:34,452,100,,Q
AAPL,20130201,15:30:34,452.01,100,@F,K
AAPL,20130201,15:30:34,452.04,100,,Q
AAPL,20130201,15:30:34,452.02,100,@F,K
AAPL,20130201,15:30:34,452.04,100,,Z
AAPL,20130201,15:30:34,452.11,100,@F,Z
AAPL,20130201,15:30:35,452.09,741,,D
AAPL,20130201,15:30:35,452.11,300,,Z
AAPL,20130201,15:30:35,452.08,150,@F,Y
AAPL,20130201,15:30:35,452.11,100,,B
AAPL,20130201,15:30:35,452.12,100,@F,Q
AAPL,20130201,15:30:35,452.12,100,@F,Q
AAPL,20130201,15:30:35,452.11,257,,Z
AAPL,20130201,15:30:35,452.11,217,,Z
AAPL,20130201,15:30:35,452.12,100,@F,Z
AAPL,20130201,15:30:35,452.04,100,,D
AAPL,20130201,15:30:35,452.04,100,,D
AAPL,20130201,15:30:35,452.04,100,,D
AAPL,20130201,15:30:35,452.116,100,,D
AAPL,20130201,15:30:35,452.07,100,@F,Y
AAPL,20130201,15:30:35,452.06,100,@F,Y
AAPL,20130201,15:30:35,452.04,200,@F,P
AAPL,20130201,15:30:35,452.07,100,,D
AAPL,20130201,15:30:35,452.07,100,@F,B
AAPL,20130201,15:30:35,451.99,100,,P
AAPL,20130201,15:30:35,451.99,100,@F,Q
AAPL,20130201,15:30:35,451.99,104,@F,K
AAPL,20130201,15:30:35,452.04,180,@F,P
AAPL,20130201,15:30:36,451.97,100,,D
AAPL,20130201,15:30:36,451.97,100,,D
AAPL,20130201,15:30:36,451.97,100,,D
AAPL,20130201,15:30:36,451.99,100,@F,Z
AAPL,20130201,15:30:36,451.99,100,@F,Z
AAPL,20130201,15:30:36,452,100,@F,K
AAPL,20130201,15:30:36,451.99,100,@F,C
AAPL,20130201,15:30:36,451.95,100,,Z
AAPL,20130201,15:30:36,451.96,200,@F,Q
AAPL,20130201,15:30:36,451.96,200,@F,Q
AAPL,20130201,15:30:36,451.94,100,@F,J
AAPL,20130201,15:30:36,451.94,100,@F,Q
AAPL,20130201,15:30:36,451.93,100,@F,Q
AAPL,20130201,15:30:36,451.93,100,@F,Q
AAPL,20130201,15:30:36,451.92,100,@F,Q
AAPL,20130201,15:30:37,451.93,100,@F,Q
AAPL,20130201,15:30:37,451.94,200,,P
AAPL,20130201,15:30:37,451.91,100,@F,Q
AAPL,20130201,15:30:37,451.9198,100,,D
AAPL,20130201,15:30:38,451.982,100,,D
AAPL,20130201,15:30:38,451.89,100,@F,Q
AAPL,20130201,15:30:38,451.89,180,@F,Q
AAPL,20130201,15:30:38,451.88,100,,Q
AAPL,20130201,15:30:38,451.89,100,,Q
AAPL,20130201,15:30:38,451.89,100,,Q
AAPL,20130201,15:30:38,451.9,100,,B
AAPL,20130201,15:30:38,451.9,100,,Q
AAPL,20130201,15:30:38,451.875,165,,D
AAPL,20130201,15:30:38,451.88,200,,D
AAPL,20130201,15:30:38,451.982,100,,D
AAPL,20130201,15:30:38,451.982,100,,D
AAPL,20130201,15:30:39,451.9,100,@F,Q
AAPL,20130201,15:30:39,451.89,100,,Q
AAPL,20130201,15:30:39,451.89,195,,Q
AAPL,20130201,15:30:39,451.95,500,,D
AAPL,20130201,15:30:39,451.894,150,,D
AAPL,20130201,15:30:39,451.87,100,@F,Q
AAPL,20130201,15:30:39,451.87,100,@F,Z
AAPL,20130201,15:30:39,451.87,106,@F,Y
AAPL,20130201,15:30:39,451.87,136,,Y
AAPL,20130201,15:30:39,451.87,258,@F,Y
AAPL,20130201,15:30:39,451.83,184,@F,Y
AAPL,20130201,15:30:39,451.9198,1000,,D
AAPL,20130201,15:30:39,451.88,500,,D
AAPL,20130201,15:30:39,451.8685,100,,D
AAPL,20130201,15:30:40,451.83,316,@F,Y
AAPL,20130201,15:30:40,451.83,100,,K
AAPL,20130201,15:30:40,451.83,100,@F,K
AAPL,20130201,15:30:40,451.84,100,,D
AAPL,20130201,15:30:40,451.83,100,@F,K
AAPL,20130201,15:30:40,451.84,100,,D
AAPL,20130201,15:30:40,451.83,200,,K
AAPL,20130201,15:30:40,451.83,100,,K
AAPL,20130201,15:30:40,451.83,200,,K
AAPL,20130201,15:30:40,451.83,100,,K
AAPL,20130201,15:30:40,451.83,300,@F,K
AAPL,20130201,15:30:40,451.83,200,@F,K
AAPL,20130201,15:30:40,451.83,100,@F,Q
AAPL,20130201,15:30:40,451.83,100,@F,J
AAPL,20130201,15:30:40,451.888,100,,D
AAPL,20130201,15:30:41,451.83,100,@F,Q
AAPL,20130201,15:30:41,451.83,100,,Y
AAPL,20130201,15:30:41,451.83,100,@F,Q
AAPL,20130201,15:30:41,451.83,100,@F,Q
AAPL,20130201,15:30:41,451.83,100,@F,Q
AAPL,20130201,15:30:41,451.83,100,@F,Q
AAPL,20130201,15:30:41,451.83,100,@F,K
AAPL,20130201,15:30:41,451.83,218,@F,K
AAPL,20130201,15:30:41,451.83,300,,D
AAPL,20130201,15:30:42,451.89,1300,@,D
AAPL,20130201,15:30:43,451.84,100,,D
AAPL,20130201,15:30:43,451.85,100,,D
AAPL,20130201,15:30:43,451.8,100,,B
AAPL,20130201,15:30:43,451.8,100,,Y
AAPL,20130201,15:30:43,451.82,100,,Y
AAPL,20130201,15:30:43,451.85,200,,Y
AAPL,20130201,15:30:43,451.85,100,,K
AAPL,20130201,15:30:43,451.85,100,,D
AAPL,20130201,15:30:43,451.85,200,@F,Q
AAPL,20130201,15:30:43,451.85,200,@F,P
AAPL,20130201,15:30:43,451.85,100,,P
AAPL,20130201,15:30:43,451.85,100,@F,K
AAPL,20130201,15:30:43,451.811,100,,D
AAPL,20130201,15:30:43,451.811,100,,D
AAPL,20130201,15:30:44,451.815,100,,D
AAPL,20130201,15:30:45,451.82,100,@F,P
AAPL,20130201,15:30:45,451.801,100,,D
AAPL,20130201,15:30:45,451.7925,100,,D
AAPL,20130201,15:30:46,451.9,100,@F,Q
AAPL,20130201,15:30:46,451.92,100,@F,Q
AAPL,20130201,15:30:46,451.93,100,@F,Q
AAPL,20130201,15:30:46,451.92,100,@F,Z
AAPL,20130201,15:30:46,451.93,100,@F,Z
AAPL,20130201,15:30:46,451.94,128,@F,Z
AAPL,20130201,15:30:46,451.9,100,@F,K
AAPL,20130201,15:30:46,451.95,100,@F,Q
AAPL,20130201,15:30:46,451.92,100,@F,K
AAPL,20130201,15:30:46,451.93,100,@F,K
AAPL,20130201,15:30:46,451.9,100,@F,C
AAPL,20130201,15:30:46,451.861,100,,D
AAPL,20130201,15:30:46,451.861,100,,D
AAPL,20130201,15:30:46,451.8722,100,,D
AAPL,20130201,15:30:46,451.9999,146,,D
AAPL,20130201,15:30:47,451.98,100,,P
AAPL,20130201,15:30:48,452,100,@F,Q
AAPL,20130201,15:30:48,452,128,@F,Q
AAPL,20130201,15:30:48,451.94,100,,D
AAPL,20130201,15:30:48,451.94,100,,D
AAPL,20130201,15:30:48,451.94,100,,D
AAPL,20130201,15:30:48,451.97,100,,Y
AAPL,20130201,15:30:48,451.93,100,,D
AAPL,20130201,15:30:48,451.9281,100,,D
AAPL,20130201,15:30:49,451.99,100,,B
AAPL,20130201,15:30:49,451.99,100,,Y
AAPL,20130201,15:30:49,452,100,,Y
AAPL,20130201,15:30:49,452,409,,Q
AAPL,20130201,15:30:49,451.93,100,,B
AAPL,20130201,15:30:49,451.93,100,,Y
AAPL,20130201,15:30:49,452,465,@F,Q
AAPL,20130201,15:30:49,452,100,@F,P
AAPL,20130201,15:30:49,452,900,@F,K
AAPL,20130201,15:30:49,452.02,160,@F,P
AAPL,20130201,15:30:49,452.02,100,@F,P
AAPL,20130201,15:30:49,452.05,100,,D
AAPL,20130201,15:30:49,452.05,100,,P
AAPL,20130201,15:30:49,452.05,100,,D
AAPL,20130201,15:30:50,452.06,100,,B
AAPL,20130201,15:30:50,452.07,100,@F,Z
AAPL,20130201,15:30:50,452.07,100,@F,Z
AAPL,20130201,15:30:50,452.07,300,@F,Z
AAPL,20130201,15:30:50,452.06,100,@F,J
AAPL,20130201,15:30:50,452.08,300,@F,Z
AAPL,20130201,15:30:50,452.08,100,@F,Z
AAPL,20130201,15:30:50,452.0415,900,,D
AAPL,20130201,15:30:50,452.0415,300,,D
AAPL,20130201,15:30:50,452.08,100,,D
AAPL,20130201,15:30:50,452.08,100,,P
AAPL,20130201,15:30:50,452.1,100,,Q
AAPL,20130201,15:30:50,452.05,100,,D
AAPL,20130201,15:30:50,452.0708,130,,D
AAPL,20130201,15:30:50,452.1,372,,D
AAPL,20130201,15:30:50,452.1,100,@F,Q
AAPL,20130201,15:30:50,452.08,100,@F,Q
AAPL,20130201,15:30:50,452.07,100,@F,Q
AAPL,20130201,15:30:50,452.06,100,@F,Q
AAPL,20130201,15:30:50,452.06,600,@F,Q
AAPL,20130201,15:30:51,452.04,120,,D
AAPL,20130201,15:30:51,452.06,100,,Z
AAPL,20130201,15:30:51,452.11,100,,Y
AAPL,20130201,15:30:51,452.14,100,@F,J
AAPL,20130201,15:30:51,452.12,100,@F,Q
AAPL,20130201,15:30:51,452.12,100,@F,Z
AAPL,20130201,15:30:51,452.0601,130,,D
AAPL,20130201,15:30:51,452.05,500,,D
AAPL,20130201,15:30:51,452.19,200,@F,Q
AAPL,20130201,15:30:51,452.12,100,,D
AAPL,20130201,15:30:51,452.23,100,,D
AAPL,20130201,15:30:51,452.228,300,,D
AAPL,20130201,15:30:51,452.23,100,,Q
AAPL,20130201,15:30:51,452.24,100,@F,Q
AAPL,20130201,15:30:51,452.24,190,@F,K
AAPL,20130201,15:30:51,452.24,100,@F,P
AAPL,20130201,15:30:51,452.22,100,,D
AAPL,20130201,15:30:51,452.25,100,,K
AAPL,20130201,15:30:51,452.25,297,@F,K
AAPL,20130201,15:30:52,452.27,100,,Q
AAPL,20130201,15:30:52,452.245,100,,D
AAPL,20130201,15:30:52,452.23,100,@F,Q
AAPL,20130201,15:30:52,452.28,100,@F,K
AAPL,20130201,15:30:52,452.28,300,,K
AAPL,20130201,15:30:52,452.2201,100,,D
AAPL,20130201,15:30:52,452.28,200,@F,D
AAPL,20130201,15:30:52,452.28,101,@F,K
AAPL,20130201,15:30:52,452.29,100,@F,K
AAPL,20130201,15:30:52,452.256,800,,D
AAPL,20130201,15:30:52,452.306,1130,,D
AAPL,20130201,15:30:52,452.27,100,,Q
AAPL,20130201,15:30:52,452.27,100,,P
AAPL,20130201,15:30:52,452.25,100,,P
AAPL,20130201,15:30:52,452.25,100,,P
AAPL,20130201,15:30:52,452.25,100,@F,Z
AAPL,20130201,15:30:52,452.23,100,@F,P
AAPL,20130201,15:30:52,452.21,100,@F,Q
AAPL,20130201,15:30:52,452.19,100,@F,P
AAPL,20130201,15:30:52,452.2,100,@F,D
AAPL,20130201,15:30:52,452.24,100,@F,B
AAPL,20130201,15:30:52,452.19,100,@F,Z
AAPL,20130201,15:30:52,452.11,100,,D
AAPL,20130201,15:30:52,452.23,170,,B
AAPL,20130201,15:30:52,452.19,300,,D
AAPL,20130201,15:30:53,452.24,200,,D
AAPL,20130201,15:30:53,452.24,100,@F,P
AAPL,20130201,15:30:53,452.24,100,@F,J
AAPL,20130201,15:30:53,452.274,100,,D
AAPL,20130201,15:30:53,452.24,100,@F,Q
AAPL,20130201,15:30:53,452.24,100,@F,P
AAPL,20130201,15:30:53,452.25,195,@F,P
AAPL,20130201,15:30:53,452.238,100,,D
AAPL,20130201,15:30:54,452.24,100,@F,Z
AAPL,20130201,15:30:54,452.31,100,@F,Q
AAPL,20130201,15:30:54,452.28,100,@F,C
AAPL,20130201,15:30:54,452.28,100,@F,C
AAPL,20130201,15:30:54,452.35,100,,D
AAPL,20130201,15:30:54,452.326,350,,D
AAPL,20130201,15:30:54,452.2701,200,,D
AAPL,20130201,15:30:54,452.28,100,,D
AAPL,20130201,15:30:54,452.27,100,,D
AAPL,20130201,15:30:55,452.25,100,@F,Z
AAPL,20130201,15:30:55,452.27,200,@F,K
AAPL,20130201,15:30:55,452.1901,300,,D
AAPL,20130201,15:30:56,452.2,100,@F,C
AAPL,20130201,15:30:56,452.27,200,@F,Q
AAPL,20130201,15:30:56,452.19,100,@F,C
AAPL,20130201,15:30:57,452.293,100,,D
AAPL,20130201,15:30:57,452.3,200,,D
AAPL,20130201,15:30:57,452.3,100,@F,J
AAPL,20130201,15:30:57,452.28,166,@F,Z
AAPL,20130201,15:30:57,452.27,160,@F,P
AAPL,20130201,15:30:58,452.29,100,,J
AAPL,20130201,15:30:58,452.26,140,@F,P
AAPL,20130201,15:30:59,452.21,100,,B
AAPL,20130201,15:30:59,452.19,100,,J
AAPL,20130201,15:30:59,452.27,140,,D
AAPL,20130201,15:30:59,452.2,100,@F,Q
AAPL,20130201,15:30:59,452.225,100,,D
AAPL,20130201,15:31:00,452.25,300,,D
AAPL,20130201,15:31:00,452.25,100,,D
AAPL,20130201,15:31:00,452.27,100,,B
AAPL,20130201,15:31:00,452.28,100,,B
AAPL,20130201,15:31:00,452.29,100,,B
AAPL,20130201,15:31:00,452.25,100,@F,Q
AAPL,20130201,15:31:00,452.29,100,@F,Q
AAPL,20130201,15:31:00,452.3,100,,D
AAPL,20130201,15:31:00,452.3,100,,D
AAPL,20130201,15:31:01,452.21,100,,B
AAPL,20130201,15:31:03,452.2,100,@F,Y
AAPL,20130201,15:31:03,452.21,100,@F,Y
AAPL,20130201,15:31:03,452.2,100,@F,J
AAPL,20130201,15:31:05,452.3,100,,D
AAPL,20130201,15:31:06,452.15,100,@F,J
AAPL,20130201,15:31:06,452.175,100,,D
AAPL,20130201,15:31:06,452.19,100,@F,J
AAPL,20130201,15:31:06,452.2,100,@F,J
AAPL,20130201,15:31:06,452.21,200,@F,Q
AAPL,20130201,15:31:06,452.21,190,@F,Q
AAPL,20130201,15:31:06,452.21,100,@F,P
AAPL,20130201,15:31:06,452.209,200,,D
AAPL,20130201,15:31:06,452.209,200,,D
AAPL,20130201,15:31:06,452.209,200,,D
AAPL,20130201,15:31:06,452.21,100,,D
AAPL,20130201,15:31:07,452.15,100,@F,Y
AAPL,20130201,15:31:07,452.16,290,@F,P
AAPL,20130201,15:31:07,452.16,100,@F,P
AAPL,20130201,15:31:07,452.16,100,@F,P
AAPL,20130201,15:31:07,452.16,100,@F,P
AAPL,20130201,15:31:07,452.11,100,@F,Z
AAPL,20130201,15:31:07,452.09,100,@F,Q
AAPL,20130201,15:31:07,452.09,100,@F,Q
AAPL,20130201,15:31:07,452.11,100,@F,P
AAPL,20130201,15:31:07,452.09,300,@F,Q
AAPL,20130201,15:31:07,452.09,100,@F,Z
AAPL,20130201,15:31:07,452.1,100,@F,Z
AAPL,20130201,15:31:07,452.08,200,@F,P
AAPL,20130201,15:31:07,452.08,146,@F,P
AAPL,20130201,15:31:08,452.08,144,@F,P
AAPL,20130201,15:31:08,452.08,200,@F,P
AAPL,20130201,15:31:08,452.192,100,,D
AAPL,20130201,15:31:09,452.08,100,@F,P
AAPL,20130201,15:31:09,452.192,1300,,D
AAPL,20130201,15:31:09,452.13,100,,J
AAPL,20130201,15:31:09,452.14,100,,J
AAPL,20130201,15:31:09,452.104,200,,D
AAPL,20130201,15:31:09,452.09,100,@F,Z
AAPL,20130201,15:31:09,452.09,100,@F,C
AAPL,20130201,15:31:10,452.09,100,@F,Q
AAPL,20130201,15:31:11,452.06,120,,D
AAPL,20130201,15:31:11,452.094,150,,D
AAPL,20130201,15:31:11,452.09,100,,Q
AAPL,20130201,15:31:11,452.0801,500,,D
AAPL,20130201,15:31:13,452.09,100,@F,Q
AAPL,20130201,15:31:13,452.08,100,@F,P
AAPL,20130201,15:31:13,452.08,100,@F,P
AAPL,20130201,15:31:13,452.06,100,@F,Y
AAPL,20130201,15:31:13,452.09,100,,D
AAPL,20130201,15:31:14,452.0001,100,,D
AAPL,20130201,15:31:15,452.01,100,@F,K
AAPL,20130201,15:31:15,452,100,@F,Z
AAPL,20130201,15:31:15,452.01,100,@F,Q
AAPL,20130201,15:31:15,452.035,200,,D
AAPL,20130201,15:31:16,452.045,100,,D
AAPL,20130201,15:31:16,451.99,100,,P
AAPL,20130201,15:31:16,451.98,100,,P
AAPL,20130201,15:31:16,451.98,400,,P
AAPL,20130201,15:31:16,451.97,500,@F,Q
AAPL,20130201,15:31:16,451.975,100,,D
AAPL,20130201,15:31:16,451.97,100,,D
AAPL,20130201,15:31:16,451.93,100,,B
AAPL,20130201,15:31:16,451.92,100,,B
AAPL,20130201,15:31:16,451.98,100,,D
AAPL,20130201,15:31:17,451.924,100,,D
AAPL,20130201,15:31:17,451.9485,130,,D
AAPL,20130201,15:31:17,451.975,100,,D
AAPL,20130201,15:31:18,451.979,100,,D
AAPL,20130201,15:31:20,451.98,100,@F,Q
AAPL,20130201,15:31:20,451.99,100,@F,Q
AAPL,20130201,15:31:20,451.99,100,@F,Q
AAPL,20130201,15:31:20,452.06,100,@F,Q
AAPL,20130201,15:31:20,452.04,100,@F,K
AAPL,20130201,15:31:20,452.05,100,@F,K
AAPL,20130201,15:31:20,451.962,100,,D
AAPL,20130201,15:31:21,452.1,400,@F,Q
AAPL,20130201,15:31:21,452.1,100,@F,Q
AAPL,20130201,15:31:21,452.1,100,@F,Q
AAPL,20130201,15:31:21,452.1,200,@F,Q
AAPL,20130201,15:31:21,452.1,200,@F,P
AAPL,20130201,15:31:21,452.1,200,@F,P
AAPL,20130201,15:31:21,452.1,100,@F,J
AAPL,20130201,15:31:21,452.044,100,,D
AAPL,20130201,15:31:21,452.04,100,,D
AAPL,20130201,15:31:21,452.04,100,,D
AAPL,20130201,15:31:23,452.04,200,,D
AAPL,20130201,15:31:23,452.13,100,,P
AAPL,20130201,15:31:23,452.15,100,@F,Z
AAPL,20130201,15:31:23,452.15,600,@F,Z
AAPL,20130201,15:31:23,452.15,362,@F,Z
AAPL,20130201,15:31:23,452.15,138,@F,Z
AAPL,20130201,15:31:23,452.17,100,@F,Y
AAPL,20130201,15:31:23,452.15,100,@F,Z
AAPL,20130201,15:31:23,452.18,100,@F,Q
AAPL,20130201,15:31:23,452.15,100,@F,K
AAPL,20130201,15:31:23,452.16,100,,Q
AAPL,20130201,15:31:23,452.15,100,,Q
AAPL,20130201,15:31:23,452.15,100,,Q
AAPL,20130201,15:31:23,452.15,300,,D
AAPL,20130201,15:31:23,452.15,100,@F,K
AAPL,20130201,15:31:23,452.15,193,,K
AAPL,20130201,15:31:23,452.15,100,,K
AAPL,20130201,15:31:23,452.21,100,,D
AAPL,20130201,15:31:24,452.14,100,@F,Q
AAPL,20130201,15:31:24,452.15,100,@F,B
AAPL,20130201,15:31:24,452.15,100,@F,P
AAPL,20130201,15:31:24,452.14,100,@F,P
AAPL,20130201,15:31:24,452.13,700,@F,P
AAPL,20130201,15:31:24,452.15,100,,C
AAPL,20130201,15:31:24,452.171,100,,D
AAPL,20130201,15:31:24,452.2,100,@F,B
AAPL,20130201,15:31:24,452.18,500,,D
AAPL,20130201,15:31:24,452.21,100,,B
AAPL,20130201,15:31:25,452.15,100,,D
AAPL,20130201,15:31:25,452.196,100,,D
AAPL,20130201,15:31:25,452.22,380,,D
AAPL,20130201,15:31:25,452.15,110,,D
AAPL,20130201,15:31:25,452.15,500,,D
AAPL,20130201,15:31:25,452.22,100,,B
AAPL,20130201,15:31:25,452.22,118,@F,Q
AAPL,20130201,15:31:25,452.22,141,@F,Q
AAPL,20130201,15:31:25,452.22,100,,D
AAPL,20130201,15:31:25,452.22,100,,D
AAPL,20130201,15:31:25,452.22,110,,D
AAPL,20130201,15:31:25,452.22,200,,D
AAPL,20130201,15:31:25,452.22,100,,D
AAPL,20130201,15:31:25,452.25,100,,J
AAPL,20130201,15:31:25,452.25,400,,K
AAPL,20130201,15:31:25,452.15,100,,D
AAPL,20130201,15:31:25,452.28,100,@F,P
AAPL,20130201,15:31:25,452.22,957,,D
AAPL,20130201,15:31:25,452.27,238,@F,Y
AAPL,20130201,15:31:25,452.27,131,@F,Y
AAPL,20130201,15:31:25,452.27,131,@F,Y
AAPL,20130201,15:31:25,452.27,100,@F,P
AAPL,20130201,15:31:26,452.2999,200,,D
AAPL,20130201,15:31:28,452.29,100,,B
AAPL,20130201,15:31:28,452.29,100,,B
AAPL,20130201,15:31:29,452.22,100,@F,Q
AAPL,20130201,15:31:29,452.26,161,,K
AAPL,20130201,15:31:29,452.21,100,,D
AAPL,20130201,15:31:29,452.21,100,,D
AAPL,20130201,15:31:30,452.195,470,,D
AAPL,20130201,15:31:30,452.205,200,,D
AAPL,20130201,15:31:30,452.22,100,,D
AAPL,20130201,15:31:31,452.161,100,,D
AAPL,20130201,15:31:31,452.16,100,,D
AAPL,20130201,15:31:31,452.185,100,,D
AAPL,20130201,15:31:32,452.21,100,@F,D
AAPL,20130201,15:31:32,452.14,100,,D
AAPL,20130201,15:31:32,452.238,100,,D
AAPL,20130201,15:31:32,452.14,100,@F,Y
AAPL,20130201,15:31:32,452.19,100,,B
AAPL,20130201,15:31:32,452.2,100,,J
AAPL,20130201,15:31:32,452.2,100,,D
AAPL,20130201,15:31:32,452.21,100,,D
AAPL,20130201,15:31:32,452.21,100,,D
AAPL,20130201,15:31:33,452.13,100,,D
AAPL,20130201,15:31:33,452.22,400,@F,Q
AAPL,20130201,15:31:33,452.21,100,,Z
AAPL,20130201,15:31:33,452.22,161,@F,Q
AAPL,20130201,15:31:33,452.21,100,,K
AAPL,20130201,15:31:33,452.22,100,@F,P
AAPL,20130201,15:31:33,452.21,100,,Z
AAPL,20130201,15:31:33,452.21,269,,K
AAPL,20130201,15:31:33,452.22,100,@F,P
AAPL,20130201,15:31:34,452.21,4300,,D
AAPL,20130201,15:31:34,452.21,3200,,D
AAPL,20130201,15:31:34,452.22,100,,D
AAPL,20130201,15:31:34,452.2,100,@F,B
AAPL,20130201,15:31:34,452.2,100,,Y
AAPL,20130201,15:31:34,452.2,132,,K
AAPL,20130201,15:31:34,452.2,851,@F,K
AAPL,20130201,15:31:34,452.21,100,@F,Q
AAPL,20130201,15:31:34,452.15,100,,D
AAPL,20130201,15:31:36,452.182,500,,D
AAPL,20130201,15:31:36,452.14,100,,C
AAPL,20130201,15:31:36,452.13,100,@F,Q
AAPL,20130201,15:31:36,452.14,100,@F,Z
AAPL,20130201,15:31:36,452.13,200,@F,P
AAPL,20130201,15:31:36,452.13,100,@F,J
AAPL,20130201,15:31:36,452.14,400,,D
AAPL,20130201,15:31:36,452.07,400,@F,Y
AAPL,20130201,15:31:36,452.06,100,@F,J
AAPL,20130201,15:31:36,452.04,100,@F,B
AAPL,20130201,15:31:36,452.12,100,,D
AAPL,20130201,15:31:36,452.156,100,,D
AAPL,20130201,15:31:36,452.12,300,,D
AAPL,20130201,15:31:37,452.0695,100,,D
AAPL,20130201,15:31:37,452.06,100,@F,Q
AAPL,20130201,15:31:37,452.02,100,@F,Q
AAPL,20130201,15:31:37,452.03,100,@F,B
AAPL,20130201,15:31:37,452.02,100,@F,B
AAPL,20130201,15:31:37,452.02,100,,D
AAPL,20130201,15:31:37,452.01,100,,Y
AAPL,20130201,15:31:37,452.01,100,,Y
AAPL,20130201,15:31:37,452.06,100,,D
AAPL,20130201,15:31:37,452.065,500,,D
AAPL,20130201,15:31:40,452.03,100,@F,Y
AAPL,20130201,15:31:40,452.03,225,,Y
AAPL,20130201,15:31:40,452.03,300,,Y
AAPL,20130201,15:31:40,452.033,100,,D
AAPL,20130201,15:31:40,452,100,@F,K
AAPL,20130201,15:31:40,452,100,@F,K
AAPL,20130201,15:31:40,452,100,@F,K
AAPL,20130201,15:31:40,452,100,@F,K
AAPL,20130201,15:31:41,452.019,100,,D
AAPL,20130201,15:31:42,452,100,@F,Y
AAPL,20130201,15:31:43,451.97,100,@F,Q
